"driver_id","users","rides","rides_completed","rides_canceled","age_range","platform","reviews","avg_rating"
"112577","4","4","4","0","Unknown","ios","2","3.00"
"112577","2","2","2","0","Unknown","web","2","4.00"
"112578","1","1","1","0","18-24","android","0",""
"112578","1","1","1","0","18-24","web","0",""
"112578","1","1","1","0","25-34","android","1","2.00"
"112578","1","1","1","0","25-34","ios","1","1.00"
"112578","1","1","1","0","35-44","android","0",""
"112578","5","5","4","1","35-44","ios","4","4.25"
"112578","1","1","1","0","35-44","web","0",""
"112578","1","1","1","0","45-54","android","1","2.00"
"112578","1","1","1","0","45-54","ios","1","4.00"
"112578","1","1","1","0","Unknown","android","1","4.00"
"112578","4","4","4","0","Unknown","ios","4","4.50"
"112578","1","1","1","0","Unknown","web","1","1.00"
"112579","2","2","2","0","18-24","ios","1","1.00"
"112579","1","1","1","0","25-34","android","1","5.00"
"112579","5","5","4","1","25-34","ios","4","1.75"
"112579","1","1","1","0","35-44","ios","0",""
"112579","1","1","1","0","Unknown","android","1","2.00"
"112579","2","2","2","0","Unknown","ios","1","1.00"
"112579","1","1","1","0","Unknown","web","1","2.00"
"112580","2","2","2","0","18-24","ios","2","2.50"
"112580","2","2","2","0","25-34","android","2","4.00"
"112580","2","2","2","0","25-34","ios","1","2.00"
"112580","1","1","1","0","35-44","android","0",""
"112580","5","5","5","0","35-44","ios","3","3.33"
"112580","3","3","3","0","Unknown","ios","2","2.00"
"112581","1","1","1","0","18-24","ios","0",""
"112581","1","1","1","0","25-34","android","1","4.00"
"112581","4","4","4","0","25-34","ios","3","1.33"
"112581","1","1","1","0","35-44","android","0",""
"112581","4","4","4","0","35-44","ios","3","3.00"
"112581","1","1","1","0","45-54","android","1","4.00"
"112581","2","2","2","0","Unknown","android","2","5.00"
"112581","5","5","3","2","Unknown","ios","2","1.00"
"112581","1","1","1","0","Unknown","web","1","5.00"
"112582","2","2","2","0","18-24","android","1","5.00"
"112582","2","2","2","0","18-24","ios","2","2.50"
"112582","2","2","1","1","25-34","ios","1","5.00"
"112582","2","2","2","0","35-44","ios","1","2.00"
"112582","1","1","1","0","35-44","web","1","5.00"
"112582","1","1","1","0","Unknown","android","0",""
"112582","2","2","0","2","Unknown","ios","0",""
"112583","2","2","1","1","18-24","ios","1","5.00"
"112583","2","2","2","0","25-34","android","2","1.50"
"112583","1","1","1","0","35-44","android","1","5.00"
"112583","4","4","4","0","35-44","ios","4","1.50"
"112583","1","1","1","0","35-44","web","1","5.00"
"112583","1","1","1","0","45-54","ios","0",""
"112583","2","2","2","0","Unknown","android","1","3.00"
"112583","4","4","3","1","Unknown","ios","2","1.00"
"112584","5","5","5","0","25-34","ios","4","3.50"
"112584","1","1","1","0","35-44","android","0",""
"112584","1","1","1","0","35-44","ios","1","1.00"
"112584","1","1","1","0","35-44","web","1","5.00"
"112584","1","1","1","0","45-54","ios","0",""
"112584","1","1","1","0","Unknown","android","1","4.00"
"112584","4","4","4","0","Unknown","ios","2","1.50"
"112585","2","2","1","1","18-24","android","1","5.00"
"112585","1","1","1","0","18-24","ios","1","3.00"
"112585","2","2","2","0","25-34","ios","2","4.50"
"112585","3","3","3","0","35-44","android","1","5.00"
"112585","1","1","1","0","45-54","android","1","4.00"
"112585","1","1","1","0","45-54","ios","1","4.00"
"112585","2","2","2","0","Unknown","android","1","1.00"
"112585","5","5","4","1","Unknown","ios","3","3.33"
"112586","2","2","2","0","18-24","ios","2","1.50"
"112586","1","1","1","0","25-34","android","1","5.00"
"112586","5","5","5","0","25-34","ios","5","2.40"
"112586","2","2","2","0","35-44","android","2","2.00"
"112586","3","3","3","0","35-44","ios","1","1.00"
"112586","1","1","1","0","35-44","web","1","1.00"
"112586","1","1","1","0","45-54","ios","1","5.00"
"112586","3","3","3","0","Unknown","android","0",""
"112586","6","6","5","1","Unknown","ios","4","3.00"
"112586","1","1","1","0","Unknown","web","1","5.00"
"112587","1","1","1","0","25-34","android","1","1.00"
"112587","2","2","2","0","25-34","ios","1","1.00"
"112587","1","1","1","0","35-44","android","1","2.00"
"112587","2","2","1","1","35-44","ios","0",""
"112587","1","1","1","0","35-44","web","1","4.00"
"112587","2","2","2","0","Unknown","android","2","5.00"
"112587","7","7","6","1","Unknown","ios","5","3.60"
"112588","1","1","1","0","18-24","android","1","1.00"
"112588","3","3","1","2","25-34","android","1","5.00"
"112588","1","1","1","0","25-34","ios","1","2.00"
"112588","2","2","2","0","35-44","android","2","2.50"
"112588","2","2","2","0","Unknown","ios","2","2.50"
"112589","1","1","1","0","18-24","ios","0",""
"112589","1","1","1","0","18-24","web","1","5.00"
"112589","1","1","1","0","25-34","android","0",""
"112589","1","1","1","0","25-34","ios","1","4.00"
"112589","1","1","1","0","35-44","android","1","2.00"
"112589","1","1","1","0","35-44","ios","0",""
"112589","2","2","2","0","45-54","android","2","4.00"
"112589","1","1","1","0","45-54","web","1","4.00"
"112589","2","2","2","0","Unknown","android","0",""
"112589","2","2","1","1","Unknown","ios","1","4.00"
"112589","1","1","1","0","Unknown","web","1","4.00"
"112590","1","1","1","0","18-24","android","1","4.00"
"112590","1","1","1","0","18-24","web","1","5.00"
"112590","2","2","2","0","25-34","ios","1","5.00"
"112590","1","1","1","0","35-44","android","1","5.00"
"112590","2","2","2","0","35-44","ios","1","1.00"
"112590","2","2","2","0","45-54","ios","2","2.00"
"112590","4","4","4","0","Unknown","ios","4","2.75"
"112591","2","2","2","0","18-24","ios","1","3.00"
"112591","2","2","2","0","25-34","android","2","3.50"
"112591","2","2","2","0","25-34","ios","1","3.00"
"112591","1","1","1","0","35-44","android","0",""
"112591","2","2","2","0","35-44","ios","2","4.50"
"112591","1","1","1","0","45-54","web","1","3.00"
"112591","1","1","1","0","Unknown","android","0",""
"112591","1","1","1","0","Unknown","ios","1","4.00"
"112592","1","1","1","0","18-24","android","1","4.00"
"112592","1","1","1","0","25-34","android","1","5.00"
"112592","1","1","1","0","25-34","web","1","4.00"
"112592","3","3","3","0","35-44","android","1","5.00"
"112592","2","2","1","1","35-44","ios","1","1.00"
"112592","1","1","1","0","35-44","web","1","2.00"
"112592","2","2","2","0","45-54","ios","1","4.00"
"112592","1","1","1","0","Unknown","android","1","1.00"
"112592","1","1","0","1","Unknown","ios","0",""
"112593","1","1","1","0","18-24","ios","0",""
"112593","1","1","1","0","25-34","android","1","5.00"
"112593","2","2","2","0","25-34","ios","2","4.50"
"112593","1","1","1","0","25-34","web","1","5.00"
"112593","4","4","4","0","35-44","ios","3","1.00"
"112593","2","2","2","0","45-54","android","2","3.00"
"112593","1","1","1","0","Unknown","ios","0",""
"112593","1","1","1","0","Unknown","web","1","5.00"
"112594","1","1","1","0","25-34","android","1","1.00"
"112594","1","1","1","0","25-34","ios","1","1.00"
"112594","2","2","2","0","35-44","android","1","1.00"
"112594","4","4","4","0","35-44","ios","4","1.50"
"112594","1","1","1","0","35-44","web","1","1.00"
"112594","1","1","1","0","45-54","android","1","1.00"
"112594","1","1","1","0","45-54","ios","1","4.00"
"112594","3","3","3","0","Unknown","android","2","2.00"
"112594","3","3","2","1","Unknown","ios","2","5.00"
"112595","1","1","1","0","18-24","ios","1","1.00"
"112595","4","4","4","0","25-34","ios","1","1.00"
"112595","2","2","2","0","35-44","ios","1","4.00"
"112595","2","2","2","0","Unknown","android","0",""
"112595","5","5","4","1","Unknown","ios","4","4.00"
"112595","1","1","1","0","Unknown","web","0",""
"112596","1","1","1","0","25-34","android","1","4.00"
"112596","1","1","1","0","25-34","web","0",""
"112596","2","2","2","0","35-44","android","2","3.50"
"112596","3","3","2","1","35-44","ios","2","4.50"
"112596","2","2","2","0","45-54","ios","2","2.50"
"112596","2","2","2","0","Unknown","ios","0",""
"112596","1","1","1","0","Unknown","web","1","4.00"
"112597","2","2","2","0","18-24","android","1","1.00"
"112597","3","3","3","0","18-24","ios","2","3.00"
"112597","1","1","1","0","25-34","ios","1","4.00"
"112597","1","1","1","0","35-44","android","0",""
"112597","2","2","2","0","35-44","ios","2","2.50"
"112597","1","1","1","0","35-44","web","1","1.00"
"112597","1","1","1","0","45-54","android","1","1.00"
"112597","3","3","0","3","Unknown","android","0",""
"112597","1","1","1","0","Unknown","ios","1","4.00"
"112598","2","2","2","0","18-24","ios","1","1.00"
"112598","1","1","0","1","35-44","android","0",""
"112598","4","4","4","0","35-44","ios","2","2.50"
"112598","1","1","1","0","45-54","android","1","3.00"
"112598","3","3","3","0","45-54","ios","3","4.67"
"112598","1","1","1","0","Unknown","android","1","5.00"
"112599","3","3","2","1","25-34","ios","2","4.00"
"112599","1","1","1","0","35-44","web","0",""
"112599","1","1","1","0","45-54","android","1","2.00"
"112599","1","1","0","1","45-54","ios","0",""
"112599","5","5","5","0","Unknown","ios","3","3.67"
"112599","2","2","1","1","Unknown","web","0",""
"112600","2","2","2","0","18-24","android","2","4.50"
"112600","1","1","1","0","18-24","ios","0",""
"112600","2","2","2","0","25-34","ios","1","5.00"
"112600","1","1","1","0","25-34","web","0",""
"112600","1","1","1","0","35-44","android","0",""
"112600","2","2","2","0","35-44","ios","2","4.50"
"112600","2","2","2","0","35-44","web","2","3.50"
"112600","1","1","1","0","45-54","ios","1","4.00"
"112600","1","1","1","0","Unknown","android","1","4.00"
"112600","1","1","1","0","Unknown","ios","1","5.00"
"112601","1","1","1","0","18-24","ios","0",""
"112601","1","1","1","0","18-24","web","1","3.00"
"112601","1","1","1","0","25-34","ios","0",""
"112601","3","3","2","1","35-44","ios","1","5.00"
"112601","1","1","1","0","45-54","android","1","1.00"
"112601","2","2","2","0","45-54","ios","1","1.00"
"112601","1","1","1","0","Unknown","android","0",""
"112601","2","2","2","0","Unknown","ios","1","5.00"
"112602","3","3","2","1","18-24","ios","1","4.00"
"112602","1","1","1","0","18-24","web","1","4.00"
"112602","1","1","1","0","25-34","android","0",""
"112602","1","1","1","0","35-44","android","1","4.00"
"112602","4","4","3","1","35-44","ios","1","3.00"
"112602","1","1","1","0","35-44","web","0",""
"112602","2","2","2","0","Unknown","android","2","4.50"
"112603","1","1","1","0","25-34","ios","1","1.00"
"112603","3","3","2","1","35-44","ios","1","1.00"
"112603","1","1","1","0","35-44","web","0",""
"112603","5","5","5","0","Unknown","android","2","3.00"
"112603","4","4","4","0","Unknown","ios","2","3.50"
"112604","1","1","1","0","18-24","ios","1","3.00"
"112604","1","1","1","0","25-34","android","1","3.00"
"112604","2","2","1","1","25-34","ios","1","5.00"
"112604","2","2","2","0","35-44","android","1","4.00"
"112604","1","1","0","1","35-44","ios","0",""
"112604","1","1","1","0","35-44","web","1","5.00"
"112604","1","1","0","1","Unknown","android","0",""
"112604","2","2","2","0","Unknown","ios","1","5.00"
"112605","1","1","1","0","18-24","android","0",""
"112605","1","1","1","0","25-34","android","0",""
"112605","4","4","4","0","35-44","ios","3","3.33"
"112605","1","1","1","0","Unknown","android","1","5.00"
"112605","2","2","2","0","Unknown","ios","2","3.00"
"112606","2","2","2","0","18-24","android","0",""
"112606","1","1","1","0","18-24","ios","0",""
"112606","2","2","2","0","25-34","ios","1","3.00"
"112606","1","1","1","0","35-44","android","1","4.00"
"112606","1","1","1","0","35-44","web","1","5.00"
"112606","1","1","1","0","45-54","ios","0",""
"112606","1","1","1","0","Unknown","android","0",""
"112606","2","2","2","0","Unknown","ios","2","4.50"
"112607","1","1","1","0","25-34","ios","1","1.00"
"112607","2","2","1","1","35-44","android","0",""
"112607","3","3","2","1","35-44","ios","2","1.00"
"112607","2","2","1","1","45-54","ios","0",""
"112607","1","1","1","0","Unknown","android","1","4.00"
"112607","6","6","6","0","Unknown","ios","2","4.00"
"112608","1","1","1","0","18-24","android","1","1.00"
"112608","1","1","1","0","18-24","ios","0",""
"112608","2","2","2","0","25-34","ios","2","3.00"
"112608","2","2","2","0","35-44","ios","1","1.00"
"112608","1","1","1","0","45-54","ios","1","5.00"
"112608","4","4","4","0","Unknown","android","4","3.00"
"112608","4","4","2","2","Unknown","ios","2","2.50"
"112608","2","2","2","0","Unknown","web","2","3.00"
"112609","3","3","3","0","25-34","ios","2","2.00"
"112609","1","1","1","0","35-44","android","1","5.00"
"112609","4","4","4","0","35-44","ios","2","3.00"
"112609","1","1","1","0","45-54","ios","0",""
"112609","2","2","2","0","Unknown","ios","1","4.00"
"112609","1","1","1","0","Unknown","web","0",""
"112610","2","2","1","1","25-34","ios","1","5.00"
"112610","1","1","1","0","35-44","android","1","2.00"
"112610","3","3","2","1","35-44","ios","1","3.00"
"112610","1","1","0","1","35-44","web","0",""
"112610","2","2","2","0","45-54","android","1","3.00"
"112610","2","2","2","0","Unknown","android","2","3.00"
"112610","1","1","1","0","Unknown","ios","0",""
"112610","2","2","2","0","Unknown","web","2","3.00"
"112611","1","1","1","0","18-24","android","1","2.00"
"112611","1","1","0","1","18-24","ios","0",""
"112611","1","1","1","0","25-34","ios","1","4.00"
"112611","1","1","1","0","35-44","ios","1","3.00"
"112611","1","1","0","1","35-44","web","0",""
"112611","1","1","1","0","45-54","android","1","5.00"
"112611","2","2","2","0","Unknown","android","2","5.00"
"112611","3","3","3","0","Unknown","ios","3","2.33"
"112612","1","1","1","0","18-24","android","0",""
"112612","1","1","1","0","18-24","ios","1","2.00"
"112612","1","1","0","1","25-34","android","0",""
"112612","1","1","1","0","25-34","web","1","5.00"
"112612","2","2","1","1","35-44","android","1","4.00"
"112612","1","1","0","1","35-44","ios","0",""
"112612","1","1","1","0","35-44","web","1","2.00"
"112612","2","2","2","0","45-54","ios","2","4.00"
"112612","1","1","1","0","Unknown","android","0",""
"112612","5","5","4","1","Unknown","ios","3","3.33"
"112613","1","1","1","0","18-24","ios","1","2.00"
"112613","2","2","2","0","25-34","android","1","3.00"
"112613","3","3","2","1","35-44","android","1","4.00"
"112613","3","3","2","1","35-44","ios","2","3.00"
"112613","2","2","1","1","45-54","ios","1","5.00"
"112613","1","1","1","0","Unknown","android","0",""
"112613","1","1","1","0","Unknown","ios","0",""
"112614","1","1","1","0","18-24","ios","1","3.00"
"112614","3","3","3","0","25-34","android","3","3.33"
"112614","2","2","2","0","25-34","ios","2","4.50"
"112614","2","2","2","0","35-44","android","2","4.50"
"112614","1","1","1","0","35-44","web","1","2.00"
"112614","1","1","1","0","45-54","android","1","5.00"
"112614","1","1","0","1","45-54","web","0",""
"112614","2","2","2","0","Unknown","android","1","1.00"
"112615","1","1","1","0","18-24","android","1","1.00"
"112615","2","2","1","1","18-24","web","0",""
"112615","1","1","1","0","25-34","android","0",""
"112615","1","1","1","0","25-34","ios","1","4.00"
"112615","1","1","1","0","35-44","android","1","1.00"
"112615","3","3","3","0","35-44","ios","2","2.50"
"112615","1","1","1","0","35-44","web","0",""
"112615","1","1","1","0","45-54","ios","1","1.00"
"112615","2","2","2","0","Unknown","android","2","2.50"
"112615","5","5","4","1","Unknown","ios","1","1.00"
"112616","2","2","2","0","25-34","android","1","1.00"
"112616","3","3","3","0","25-34","ios","3","3.33"
"112616","2","2","2","0","35-44","android","2","1.50"
"112616","4","4","3","1","35-44","ios","1","2.00"
"112616","3","3","3","0","Unknown","ios","1","1.00"
"112617","1","1","1","0","18-24","ios","1","3.00"
"112617","1","1","1","0","25-34","android","0",""
"112617","1","1","1","0","25-34","ios","1","5.00"
"112617","2","2","1","1","35-44","android","0",""
"112617","2","2","2","0","35-44","ios","1","4.00"
"112617","2","2","2","0","45-54","ios","1","2.00"
"112617","2","2","2","0","Unknown","android","2","1.00"
"112618","2","2","2","0","18-24","ios","2","3.00"
"112618","1","1","1","0","25-34","ios","0",""
"112618","1","1","0","1","35-44","android","0",""
"112618","3","3","2","1","35-44","ios","2","2.50"
"112618","3","3","2","1","Unknown","ios","2","1.50"
"112618","1","1","1","0","Unknown","web","1","1.00"
"112619","3","3","3","0","18-24","ios","3","2.33"
"112619","1","1","1","0","25-34","android","1","5.00"
"112619","3","3","1","2","25-34","ios","0",""
"112619","2","2","1","1","35-44","android","1","1.00"
"112619","3","3","2","1","35-44","ios","2","3.00"
"112619","1","1","1","0","35-44","web","0",""
"112619","2","2","2","0","45-54","android","1","1.00"
"112619","1","1","1","0","45-54","ios","0",""
"112619","1","1","1","0","Unknown","android","1","4.00"
"112619","4","4","2","2","Unknown","ios","2","4.00"
"112620","1","1","0","1","18-24","ios","0",""
"112620","2","2","2","0","25-34","android","1","3.00"
"112620","3","3","3","0","25-34","ios","2","4.50"
"112620","1","1","1","0","35-44","android","0",""
"112620","5","5","5","0","35-44","ios","4","2.75"
"112620","1","1","0","1","35-44","web","0",""
"112620","2","2","2","0","Unknown","android","2","3.50"
"112620","5","5","5","0","Unknown","ios","3","3.67"
"112621","1","1","1","0","18-24","ios","1","1.00"
"112621","2","2","2","0","25-34","ios","1","2.00"
"112621","5","5","5","0","35-44","ios","3","2.00"
"112621","2","2","2","0","45-54","ios","2","2.00"
"112621","3","3","3","0","Unknown","android","1","1.00"
"112621","2","2","1","1","Unknown","ios","1","4.00"
"112621","1","1","1","0","Unknown","web","1","3.00"
"112622","3","3","3","0","18-24","ios","2","2.50"
"112622","3","3","3","0","25-34","android","1","4.00"
"112622","3","3","3","0","25-34","ios","3","4.33"
"112622","7","7","7","0","35-44","ios","4","1.75"
"112622","1","1","1","0","35-44","web","1","4.00"
"112622","1","1","0","1","Unknown","android","0",""
"112622","1","1","1","0","Unknown","ios","0",""
"112623","1","1","1","0","25-34","android","1","5.00"
"112623","2","2","2","0","25-34","ios","2","3.00"
"112623","1","1","1","0","35-44","android","0",""
"112623","1","1","1","0","35-44","ios","1","5.00"
"112623","1","1","1","0","45-54","ios","0",""
"112623","1","1","1","0","Unknown","ios","1","1.00"
"112624","2","2","2","0","25-34","ios","1","1.00"
"112624","1","1","1","0","35-44","android","1","4.00"
"112624","2","2","1","1","35-44","ios","1","2.00"
"112624","1","1","1","0","35-44","web","1","4.00"
"112624","1","1","1","0","45-54","android","1","2.00"
"112624","1","1","1","0","45-54","ios","1","1.00"
"112624","1","1","1","0","Unknown","android","1","1.00"
"112624","2","2","2","0","Unknown","ios","2","4.00"
"112625","1","1","1","0","18-24","android","0",""
"112625","2","2","2","0","18-24","ios","1","3.00"
"112625","1","1","1","0","18-24","web","0",""
"112625","1","1","1","0","25-34","android","0",""
"112625","3","3","2","1","25-34","ios","2","1.50"
"112625","1","1","1","0","35-44","android","1","3.00"
"112625","1","1","0","1","35-44","ios","0",""
"112625","2","2","2","0","35-44","web","2","4.00"
"112625","4","4","3","1","Unknown","android","2","3.00"
"112626","1","1","1","0","18-24","ios","1","4.00"
"112626","3","3","3","0","25-34","ios","2","3.50"
"112626","1","1","0","1","35-44","android","0",""
"112626","3","3","3","0","35-44","ios","1","3.00"
"112626","2","2","1","1","Unknown","android","0",""
"112626","7","7","7","0","Unknown","ios","7","2.43"
"112626","1","1","1","0","Unknown","web","1","1.00"
"112627","1","1","1","0","18-24","android","1","2.00"
"112627","2","2","2","0","18-24","ios","2","1.50"
"112627","2","2","2","0","25-34","android","0",""
"112627","1","1","1","0","25-34","ios","1","5.00"
"112627","1","1","1","0","25-34","web","0",""
"112627","3","3","3","0","35-44","android","2","3.00"
"112627","2","2","2","0","35-44","ios","1","5.00"
"112627","1","1","1","0","45-54","ios","1","1.00"
"112627","1","1","1","0","Unknown","android","1","1.00"
"112627","2","2","2","0","Unknown","ios","1","4.00"
"112627","1","1","1","0","Unknown","web","1","4.00"
"112628","1","1","1","0","18-24","android","1","4.00"
"112628","2","2","2","0","25-34","android","2","5.00"
"112628","2","2","2","0","25-34","ios","2","2.50"
"112628","1","1","1","0","35-44","android","1","3.00"
"112628","4","4","4","0","35-44","ios","2","4.00"
"112628","1","1","1","0","45-54","ios","0",""
"112628","1","1","1","0","Unknown","ios","1","1.00"
"112629","1","1","0","1","18-24","web","0",""
"112629","1","1","1","0","25-34","android","1","4.00"
"112629","1","1","1","0","25-34","ios","1","5.00"
"112629","3","3","3","0","35-44","ios","2","4.00"
"112629","1","1","1","0","35-44","web","1","4.00"
"112629","1","1","1","0","45-54","android","1","1.00"
"112629","2","2","1","1","Unknown","android","1","1.00"
"112629","4","4","4","0","Unknown","ios","2","1.00"
"112630","2","2","2","0","18-24","android","2","4.00"
"112630","2","2","2","0","25-34","ios","2","3.00"
"112630","1","1","1","0","35-44","android","1","4.00"
"112630","2","2","2","0","35-44","ios","2","4.00"
"112630","1","1","1","0","Unknown","android","1","1.00"
"112630","3","3","2","1","Unknown","ios","1","5.00"
"112631","1","1","1","0","18-24","ios","1","4.00"
"112631","1","1","1","0","25-34","android","0",""
"112631","3","3","3","0","25-34","ios","2","2.50"
"112631","1","1","1","0","35-44","android","1","4.00"
"112631","4","4","4","0","35-44","ios","4","3.25"
"112631","3","3","3","0","Unknown","android","2","2.50"
"112631","3","3","3","0","Unknown","ios","1","1.00"
"112631","2","2","2","0","Unknown","web","2","4.00"
"112632","3","3","3","0","25-34","android","1","5.00"
"112632","3","3","3","0","25-34","ios","3","2.33"
"112632","1","1","1","0","25-34","web","1","1.00"
"112632","2","2","2","0","35-44","android","2","3.00"
"112632","2","2","2","0","35-44","ios","2","4.00"
"112632","1","1","1","0","45-54","android","1","4.00"
"112632","1","1","1","0","45-54","ios","1","2.00"
"112632","1","1","1","0","Unknown","ios","0",""
"112633","1","1","1","0","18-24","ios","1","2.00"
"112633","1","1","1","0","18-24","web","1","5.00"
"112633","2","2","2","0","25-34","android","2","1.00"
"112633","2","2","1","1","25-34","ios","1","5.00"
"112633","2","2","2","0","35-44","ios","2","2.50"
"112633","5","5","5","0","Unknown","android","3","3.67"
"112633","2","2","1","1","Unknown","ios","1","1.00"
"112634","1","1","1","0","25-34","ios","0",""
"112634","1","1","0","1","35-44","android","0",""
"112634","1","1","1","0","35-44","ios","1","4.00"
"112634","1","1","1","0","45-54","ios","0",""
"112634","3","3","3","0","Unknown","ios","3","1.67"
"112635","2","2","1","1","18-24","android","1","4.00"
"112635","2","2","2","0","18-24","ios","1","1.00"
"112635","1","1","1","0","25-34","android","0",""
"112635","2","2","2","0","25-34","ios","0",""
"112635","1","1","1","0","25-34","web","0",""
"112635","4","4","4","0","35-44","android","2","1.00"
"112635","3","3","3","0","35-44","ios","2","2.50"
"112635","1","1","1","0","45-54","ios","0",""
"112635","2","2","1","1","Unknown","android","1","5.00"
"112635","1","1","1","0","Unknown","ios","0",""
"112636","1","1","1","0","18-24","ios","0",""
"112636","1","1","0","1","25-34","android","0",""
"112636","2","2","1","1","25-34","ios","1","1.00"
"112636","1","1","1","0","35-44","android","0",""
"112636","1","1","1","0","35-44","ios","0",""
"112636","2","2","2","0","45-54","android","2","3.00"
"112636","4","4","4","0","45-54","ios","2","1.50"
"112636","1","1","1","0","45-54","web","0",""
"112636","2","2","2","0","Unknown","ios","2","5.00"
"112637","1","1","1","0","18-24","web","0",""
"112637","1","1","1","0","25-34","android","1","1.00"
"112637","1","1","1","0","25-34","ios","1","4.00"
"112637","1","1","1","0","35-44","android","0",""
"112637","2","2","1","1","35-44","ios","1","5.00"
"112637","1","1","1","0","35-44","web","0",""
"112637","1","1","1","0","Unknown","android","1","1.00"
"112637","2","2","2","0","Unknown","ios","1","3.00"
"112638","2","2","2","0","25-34","android","1","1.00"
"112638","1","1","1","0","25-34","ios","1","3.00"
"112638","3","3","3","0","35-44","android","2","2.50"
"112638","4","4","4","0","35-44","ios","3","3.33"
"112638","2","2","2","0","45-54","ios","0",""
"112638","2","2","2","0","Unknown","android","2","2.50"
"112638","1","1","1","0","Unknown","ios","0",""
"112639","2","2","2","0","18-24","android","1","1.00"
"112639","1","1","1","0","18-24","ios","1","2.00"
"112639","1","1","1","0","25-34","android","1","4.00"
"112639","6","6","6","0","25-34","ios","4","3.50"
"112639","3","3","3","0","35-44","ios","3","2.33"
"112639","1","1","1","0","35-44","web","1","3.00"
"112639","1","1","1","0","45-54","ios","0",""
"112639","2","2","2","0","Unknown","android","1","4.00"
"112639","3","3","3","0","Unknown","ios","2","3.00"
"112639","1","1","1","0","Unknown","web","1","4.00"
"112640","2","3","3","0","25-34","android","2","3.00"
"112640","4","4","3","1","25-34","ios","3","3.33"
"112640","1","1","0","1","25-34","web","0",""
"112640","1","1","1","0","35-44","ios","1","2.00"
"112640","1","1","1","0","45-54","android","0",""
"112640","2","2","2","0","Unknown","ios","1","3.00"
"112641","1","1","1","0","18-24","android","1","3.00"
"112641","1","1","1","0","25-34","android","1","3.00"
"112641","2","2","2","0","25-34","ios","2","3.00"
"112641","2","2","2","0","35-44","android","1","1.00"
"112641","6","6","6","0","35-44","ios","3","3.33"
"112641","1","1","1","0","35-44","web","1","1.00"
"112641","1","1","1","0","45-54","android","1","4.00"
"112641","2","2","2","0","Unknown","ios","2","2.50"
"112642","1","1","1","0","25-34","ios","1","5.00"
"112642","2","2","2","0","35-44","ios","2","3.00"
"112642","1","1","1","0","Unknown","web","0",""
"112643","2","2","2","0","25-34","android","1","1.00"
"112643","2","2","2","0","25-34","ios","1","2.00"
"112643","1","1","1","0","35-44","android","1","1.00"
"112643","1","1","1","0","35-44","ios","0",""
"112643","1","1","1","0","45-54","android","1","4.00"
"112643","1","1","1","0","45-54","ios","0",""
"112643","1","1","1","0","Unknown","android","1","1.00"
"112643","1","1","1","0","Unknown","ios","0",""
"112643","2","2","2","0","Unknown","web","2","2.00"
"112644","1","1","0","1","18-24","android","0",""
"112644","1","1","0","1","25-34","web","0",""
"112644","1","1","1","0","35-44","android","1","1.00"
"112644","2","2","2","0","35-44","ios","2","3.50"
"112644","1","1","1","0","45-54","ios","1","4.00"
"112644","2","2","2","0","Unknown","android","1","4.00"
"112644","1","1","1","0","Unknown","ios","1","4.00"
"112645","1","1","1","0","18-24","android","0",""
"112645","1","1","1","0","18-24","ios","1","1.00"
"112645","1","1","1","0","25-34","web","1","5.00"
"112645","3","3","3","0","35-44","android","3","4.00"
"112645","2","2","2","0","35-44","ios","1","1.00"
"112645","1","1","1","0","45-54","ios","0",""
"112645","1","1","1","0","Unknown","android","0",""
"112645","6","6","6","0","Unknown","ios","3","4.67"
"112645","1","1","1","0","Unknown","web","1","4.00"
"112646","1","1","1","0","18-24","android","0",""
"112646","1","1","1","0","18-24","ios","1","2.00"
"112646","4","4","4","0","25-34","ios","2","4.00"
"112646","1","1","1","0","35-44","android","0",""
"112646","5","5","5","0","35-44","ios","4","3.50"
"112646","3","3","2","1","45-54","ios","2","3.50"
"112646","1","1","1","0","Unknown","android","0",""
"112646","1","1","1","0","Unknown","ios","1","4.00"
"112647","1","1","1","0","18-24","android","1","2.00"
"112647","1","1","1","0","18-24","ios","1","1.00"
"112647","2","2","1","1","25-34","ios","1","4.00"
"112647","3","3","3","0","35-44","android","3","1.67"
"112647","5","5","4","1","35-44","ios","3","4.00"
"112647","1","1","1","0","45-54","android","1","3.00"
"112647","1","1","1","0","Unknown","android","1","1.00"
"112647","4","4","3","1","Unknown","ios","3","2.67"
"112648","4","4","4","0","18-24","ios","4","2.25"
"112648","4","5","5","0","25-34","ios","5","4.60"
"112648","1","1","1","0","25-34","web","1","1.00"
"112648","1","1","1","0","35-44","ios","1","5.00"
"112648","2","2","2","0","45-54","ios","1","5.00"
"112648","1","1","1","0","Unknown","ios","0",""
"112649","3","3","3","0","25-34","android","2","2.50"
"112649","3","3","1","2","25-34","ios","0",""
"112649","1","1","1","0","35-44","android","1","2.00"
"112649","1","1","1","0","35-44","ios","1","1.00"
"112649","2","2","1","1","45-54","ios","1","4.00"
"112649","1","1","1","0","Unknown","android","0",""
"112649","4","4","3","1","Unknown","ios","2","3.00"
"112650","2","2","2","0","18-24","ios","2","3.50"
"112650","3","3","3","0","35-44","ios","2","4.50"
"112650","2","2","2","0","Unknown","ios","2","3.00"
"112651","1","1","1","0","25-34","android","0",""
"112651","3","3","2","1","25-34","ios","2","4.50"
"112651","1","1","0","1","35-44","ios","0",""
